 308 O           NH2                     OH          NH                                   1.39e-11     0.00     40.0   200  3000  5 A NN L
 309 O           NH2                     NO          H2                                   8.30e-12     0.00      0.0   298  3000  5 A NN L
 310 O           NH2                     HNO         H                                    4.56e-11     0.00    -10.0   200  3000  5 A NN L
 311 O           CH4                     OH          CH3                                  2.29e-12     2.20   3820.0   298  2500  5 A NN L
 312 O           OH                      O2          H                                    1.77e-11     0.00   -178.0   158  5000  5 A NN L
 313 O           NH3                     OH          NH2                                  1.89e-11     0.00   4003.0   298  2500  5 A NN L
 314 O           H2O                     OH          OH                                   1.85e-11     0.95   8571.0   300  2500  5 C NN M
 315 O           C2                      CO          C                                    1.00e-10     0.00      0.0    10   300  5 C NN L
 316 O           C2                      CO          C                                    6.00e-10     0.00      0.0  8000  8000  5 A NN M
 317 O           C2H                     CO          CH                                   1.70e-11     0.00      0.0   290  2500  5 A NN L
 318 O           CN                      NO          C                                    3.81e-11     0.50  14545.0   484 41000  5 C NN L
 319 O           CN                      CO          N                                    4.36e-11     0.46    364.0   300  5000  5 B NN C
 320 O           C2H2                    C2H         OH                                   5.30e-09     0.00   8520.0   284   300  5 C NN L
 321 O           C2H2                    CO          CH2                                  8.39e-12     1.03   1197.0   230  2570  5 A NN L
 322 O           HCN                     CN          OH                                   6.21e-10     0.00  12439.0   300  4000  5 A NN L
 323 O           HCN                     CO          NH                                   7.30e-13     1.14   3742.0   300  2600  5 A NN L
 324 O           HCN                     OCN         H                                    1.36e-12     1.38   3693.0   300  2600  5 A NN L
