2503  C2H4        S+          HCS+        CH3                                  6.1800E-0010     6.18E-10      0.00         0.0   5 B IN
2504  C2H4        S+          CH3CS+      H                                    2.3800E-0010     2.38E-10      0.00         0.0   5 B IN
2505  C2H4        S+          C2H3+       HS                                   9.5000E-0011     9.50E-11      0.00         0.0   5 B IN
2506  C2H4+       S           HC2S+       H2          H                        1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2507  C2H4+       SiH4        SiH2+       CH3CH3                               1.9600E-0010     1.96E-10      0.00         0.0   5 B IN
2508  C2H4+       SiH4        SiH3        C2H5+                                5.0400E-0010     5.04E-10      0.00         0.0   5 B IN
2509  C2H4+       SiH4        SiH3+       C2H5                                 6.1600E-0010     6.16E-10      0.00         0.0   5 B IN
2510  C2H4        PH2+        PCH2+       CH4                                  1.4400E-0010     1.44E-10      0.00         0.0   5 A IN
2511  C2H4        PH2+        PC2H4+      H2                                   1.0600E-0009     1.06E-09      0.00         0.0   5 A IN
2512  C2H4+       H2S         H2S+        C2H4                                 3.5985E-0009     6.57E-10     -0.50         0.0   5 A IN
2513  C2H4+       H2S         H2CS+       CH4                                  4.0641E-0010     7.42E-11     -0.50         0.0   5 A IN
2514  C2H4+       H2S         H3CS+       CH3                                  1.8020E-0009     3.29E-10     -0.50         0.0   5 A IN
2515  C2H4        C3+         C5H3+       H                                    1.3500E-0010     1.35E-10      0.00         0.0   5 B IN
2516  C2H4        C3+         C5H2+       H2                                   2.3400E-0010     2.34E-10      0.00         0.0   5 B IN
2517  C2H4        C3+         C3H2+       C2H2                                 1.3500E-0010     1.35E-10      0.00         0.0   5 B IN
2518  C2H4        C3H+        H2C3H+      C2H2                                 9.0000E-0010     9.00E-10      0.00         0.0   5 A IN
2519  C2H4+       C3H         C4H2+       CH3                                  1.0407E-0008     1.90E-09     -0.50         0.0   5 C IN
2520  C2H4+       C3H         CH3C4H+     H                                    3.4507E-0009     6.30E-10     -0.50         0.0   5 C IN
2521  C2H4        C3H+        C5H3+       H2                                   5.0000E-0011     5.00E-11      0.00         0.0   5 A IN
2522  C2H4+       C3H2        C4H3+       CH3                                  8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2523  C2H4+       H2CCC       C4H3+       CH3                                  8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2524  C2H4        C3H2+       CH3CCH+     C2H2                                 6.6000E-0010     6.60E-10      0.00         0.0   5 A IN
2525  C2H4+       C3H2        C5H5+       H                                    2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2526  C2H4+       H2CCC       C5H5+       H                                    2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2527  C2H4        C3H2+       C5H5+       H                                    4.4000E-0010     4.40E-10      0.00         0.0   5 A IN
2528  C2H4+       C3H3        C4H3+       CH4                                  4.3818E-0009     8.00E-10     -0.50         0.0   5 C IN
2529  C2H4+       C3H3        C5H5+       H2                                   4.3818E-0009     8.00E-10     -0.50         0.0   5 C IN
2530  C2H4        C3H3+       C5H5+       H2                                   1.1000E-0019     1.10E-19      0.00         0.0   5 B IN
2531  C2H4        H2C3H+      C5H5+       H2                                   1.1000E-0009     1.10E-09      0.00         0.0   5 C IN
2532  C2H4+       CH3CCH      C4H5+       CH3                                  8.0000E-0010     8.00E-10      0.00         0.0   5 C IN
2533  C2H4        C4H+        C4H3+       C2H2                                 7.5000E-0010     7.50E-10      0.00         0.0   5 C IN
2534  C2H4+       C4H         C6H4+       H                                    1.3693E-0009     2.50E-10     -0.50         0.0   5 C IN
2535  C2H4        C4H+        C6H4+       H                                    7.5000E-0010     7.50E-10      0.00         0.0   5 C IN
2536  C2H4+       C4H         C5H2+       CH3                                  4.1079E-0009     7.50E-10     -0.50         0.0   5 C IN
2537  C2H4        C4H2+       C6H5+       H                                    8.0000E-0010     8.00E-10      0.00         0.0   5 C IN
2538  C2H4+       H2CCCC      C5H3+       CH3                                  5.0000E-0010     5.00E-10      0.00         0.0   5 C IN
2539  C2H4+       H2CCCC      C6H4+       H2                                   5.0000E-0010     5.00E-10      0.00         0.0   5 C IN
2540  C2H4        C4H2+       C6H4+       H2                                   2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2541  C2H4+       HC3N        HC3NH+      C2H3                                 6.0249E-0009     1.10E-09     -0.50         0.0   5 A IN
2542  C2H4        HC3N+       HC3NH+      C2H3                                 1.3400E-0010     1.34E-10      0.00         0.0   5 B IN
2543  C2H4        NCCNH+      C2H5+       NCCN                                 5.6000E-0010     5.60E-10      0.00         0.0   5 B IN
2544  C2H4        C5+         C7H3+       H                                    4.5900E-0010     4.59E-10      0.00         0.0   5 B IN
2545  C2H4        C5+         C7H2+       H2                                   2.7200E-0010     2.72E-10      0.00         0.0   5 B IN
2546  C2H4        C5+         C5H2+       C2H2                                 5.1000E-0010     5.10E-10      0.00         0.0   5 B IN
2547  C2H4+       C5H         C6H2+       CH3                                  1.1502E-0008     2.10E-09     -0.50         0.0   5 C IN
2548  C2H4+       C5H         CH3C6H+     H                                    3.8341E-0009     7.00E-10     -0.50         0.0   5 C IN
2549  C2H4+       C5H2        C7H5+       H                                    2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2550  C2H4        C5H2+       C7H5+       H                                    5.0000E-0010     5.00E-10      0.00         0.0   5 C IN
2551  C2H4+       C5H2        C6H3+       CH3                                  8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2552  C2H4        C5H2+       CH3C6H+     H2                                   5.0000E-0010     5.00E-10      0.00         0.0   5 C IN
2553  C2H4+       C6H         C7H2+       CH3                                  4.1079E-0009     7.50E-10     -0.50         0.0   5 C IN
2554  C2H4+       C6H         C8H4+       H                                    1.3693E-0009     2.50E-10     -0.50         0.0   5 C IN
2555  C2H4+       C6H2        C7H3+       CH3                                  2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2556  C2H4+       C6H2        C8H4+       H2                                   2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2557  C2H4        C6H2+       C8H4+       H2                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2558  C2H4        C6H5+       C6H7+       C2H2                                 8.5000E-0011     8.50E-11      0.00         0.0   5 A IN
2559  C2H4+       C7H         C8H2+       CH3                                  1.2598E-0008     2.30E-09     -0.50         0.0   5 C IN
2560  C2H4+       C7H         C9H4+       H                                    4.1079E-0009     7.50E-10     -0.50         0.0   5 C IN
2561  C2H4+       C7H2        C8H3+       CH3                                  8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2562  C2H4+       C7H2        C9H4+       H2                                   2.7386E-0009     5.00E-10     -0.50         0.0   5 C IN
2563  C2H4        C7H2+       C9H4+       H2                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2564  Si          HCO+        SiH+        CO                                   1.6000E-0009     1.60E-09      0.00         0.0   5 C IN
2565  Si+         CH3OH       SiOH+       CH3                                  9.0374E-0009     1.65E-09     -0.50         0.0   5 B IN
2566  Si+         C3H         SiC3+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2567  Si          C3H+        SiC3+       H                                    2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2568  Si          C3H2+       SiC3+       H2                                   2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2569  Si+         C3H2        SiC3H+      H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2570  Si+         H2CCC       SiC3H+      H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2571  Si          C3H2+       SiC3H+      H                                    2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2572  Si+         C3H3        SiC3H2+     H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2573  Si          C3H3+       SiC3H2+     H                                    2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2574  Si          H2C3H+      SiC3H2+     H                                    2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2575  Si          C3H3+       SiC3H+      H2                                   2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2576  Si          H2C3H+      SiC3H+      H2                                   2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2577  Si+         CH3CCH      SiC2H3+     CH                                   7.2000E-0010     7.20E-10      0.00         0.0   5 B IN
2578  Si+         CH3CCH      SiC2H+      CH3                                  3.0000E-0010     3.00E-10      0.00         0.0   5 B IN
2579  Si+         CH3CCH      SiCH2+      C2H2                                 1.8000E-0010     1.80E-10      0.00         0.0   5 B IN
2580  Si+         C2H5OH      SiOH+       C2H5                                 1.2050E-0008     2.20E-09     -0.50         0.0   5 B IN
2581  Si+         C4H         SiC4+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2582  Si+         H2CCCC      C4H+        SiH                                  1.6000E-0009     1.60E-09      0.00         0.0   5 A IN
2583  Si          C4H2+       SiC4+       H2                                   2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2584  Si          C4H2+       SiC4H+      H                                    2.0000E-0010     2.00E-10      0.00         0.0   5 C IN
2585  Si+         NCCN        SiNC+       CN                                   1.5000E-0010     1.50E-10      0.00         0.0   5 B IN
2586  Si+         OCS         SiS+        CO                                   9.0000E-0010     9.00E-10      0.00         0.0   5 B IN
2587  HCO+        HCO         H2CO+       CO                                   3.9984E-0009     7.30E-10     -0.50         0.0   5 C IN
2588  HCO         HN2+        H2CO+       N2                                   3.9984E-0009     7.30E-10     -0.50         0.0   5 C IN
2589  HCO+        CH2NH       CH2NH2+     CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2590  HCO+        C2H5        CH3CH3+     CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2591  HCO+        SiH         SiH2+       CO                                   8.7000E-0010     8.70E-10      0.00         0.0   5 C IN
2592  HCO+        H2CO        H3CO+       CO                                   1.8075E-0008     3.30E-09     -0.50         0.0   5 A IN
2593  HCO         H2CO+       H3CO+       CO                                   1.9718E-0009     3.60E-10     -0.50         0.0   5 C IN
2594  HCO+        CH3CH3      C2H7+       CO                                   1.2000E-0010     1.20E-10      0.00         0.0   5 A IN
2595  HCO+        SiH2        SiH3+       CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2596  HCO+        P           PH+         CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2597  HCO         HNO+        H2CO+       NO                                   3.9436E-0009     7.20E-10     -0.50         0.0   5 C IN
2598  HCO+        PH          PH2+        CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2599  HCO         O2+         O2H+        CO                                   1.9718E-0009     3.60E-10     -0.50         0.0   5 C IN
2600  HCO+        CH3OH       CH3OH2+     CO                                   1.4789E-0008     2.70E-09     -0.50         0.0   5 A IN
2601  HCO+        S           HS+         CO                                   3.3000E-0010     3.30E-10      0.00         0.0   5 C IN
2602  HCO         S+          HS+         CO                                   1.9718E-0009     3.60E-10     -0.50         0.0   5 C IN
2603  HCO+        SiH4        SiH5+       CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2604  HCO+        PH2         PH3+        CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2605  HCO         O2H+        O2          H2CO+                                3.8888E-0009     7.10E-10     -0.50         0.0   5 C IN
2606  HCO+        HS          H2S+        CO                                   8.2000E-0010     8.20E-10      0.00         0.0   5 C IN
2607  HCO+        H2S         H3S+        CO                                   8.7636E-0009     1.60E-09     -0.50         0.0   5 B IN
2608  HCO+        C3          C3H+        CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2609  HCO+        C3H         C3H2+       CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2610  HCO+        C3H2        C3H3+       CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2611  HCO+        H2CCC       H2C3H+      CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2612  HCO+        C3H3        CH3CCH+     CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2613  HCO+        C2O         HC2O+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2614  HCO+        CH3CCH      C3H5+       CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2615  HCO+        SiC         HCSi+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2616  HCO+        HCSi        SiCH2+      CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2617  HCO+        CH3CN       CH3CNH+     CO                                   2.2457E-0008     4.10E-09     -0.50         0.0   5 A IN
2618  HCO+        CH2CO       CH3CO+      CO                                   9.8590E-0009     1.80E-09     -0.50         0.0   5 A IN
2619  HCO+        NH2CN       NH2CNH+     CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2620  HCO+        SiCH2       SiCH3+      CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2621  HCO+        CP          HCP+        CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2622  HCO+        HNSi        SiNH2+      CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2623  HCO+        SiCH3       SiCH4+      CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2624  HCO+        HCP         PCH2+       CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2625  HCO+        CH3CHO      CH3CHOH+    CO                                   1.8623E-0008     3.40E-09     -0.50         0.0   5 A IN
2626  HCO+        CS          HCS+        CO                                   6.5727E-0009     1.20E-09     -0.50         0.0   5 C IN
2627  HCO+        SiO         SiOH+       CO                                   4.3270E-0009     7.90E-10     -0.50         0.0   5 C IN
2628  HCO+        N2O         HN2O+       CO                                   3.5000E-0010     3.50E-10      0.00         0.0   5 A IN
2629  HCO+        PN          HPN+        CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2630  HCO+        CH2PH       PCH4+       CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2631  HCO+        HCOOH       HCOOH2+     CO                                   9.8590E-0009     1.80E-09     -0.50         0.0   5 A IN
2632  HCO+        C2H5OH      C2H5OH2+    CO                                   1.2050E-0008     2.20E-09     -0.50         0.0   5 A IN
2633  HCO+        CH3OCH3     CH3OCH4+    CO                                   1.1502E-0008     2.10E-09     -0.50         0.0   5 A IN
2634  HCO+        NS          HNS+        CO                                   6.0249E-0009     1.10E-09     -0.50         0.0   5 C IN
2635  HCO+        H2CS        H3CS+       CO                                   6.0249E-0009     1.10E-09     -0.50         0.0   5 C IN
2636  HCO+        H2SiO       H3SiO+      CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2637  HCO+        PO          HPO+        CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2638  HCO+        HPO         H2PO+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2639  HCO+        C4          C4H+        CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2640  HCO+        SO          HSO+        CO                                   4.1079E-0009     7.50E-10     -0.50         0.0   5 C IN
2641  HCO+        C4H         C4H2+       CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2642  HCO+        C3N         HC3N+       CO                                   2.0266E-0008     3.70E-09     -0.50         0.0   5 C IN
2643  HCO+        H2CCCC      C4H3+       CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2644  HCO+        HC3N        HC3NH+      CO                                   2.1909E-0008     4.00E-09     -0.50         0.0   5 A IN
2645  HCO+        C4H3        C4H4+       CO                                   9.0000E-0010     9.00E-10      0.00         0.0   5 B IN
2646  HCO+        C3O         HC3O+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2647  HCO+        NCCN        NCCNH+      CO                                   1.3000E-0009     1.30E-09      0.00         0.0   5 C IN
2648  HCO+        SiC2        SiC2H+      CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2649  HCO+        CH2CHCN     H4C3N+      CO                                   1.9170E-0008     3.50E-09     -0.50         0.0   5 C IN
2650  HCO+        SiC2H       SiC2H2+     CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2651  HCO+        SiNC        SiNCH+      CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2652  HCO+        SiC2H2      SiC2H3+     CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2653  HCO+        CCP         HC2P+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2654  HCO+        HC2P        PC2H2+      CO                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2655  HCO+        C2S         HC2S+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2656  HCO+        CH3COCH3    CH3COCH4+   CO                                   1.4789E-0008     2.70E-09     -0.50         0.0   5 A IN
2657  HCO+        HCOOCH3     H5C2O2+     CO                                   1.5884E-0008     2.90E-09     -0.50         0.0   5 A IN
2658  HCO+        C5          C5H+        CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2659  HCO+        OCS         HOCS+       CO                                   1.1000E-0009     1.10E-09      0.00         0.0   5 A IN
2660  HCO+        SiO2        HSiO2+      CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2661  HCO+        SiS         HSiS+       CO                                   1.8075E-0008     3.30E-09     -0.50         0.0   5 C IN
2662  HCO+        C5H         C5H2+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2663  HCO+        C5H2        C5H3+       CO                                   1.3693E-0008     2.50E-09     -0.50         0.0   5 C IN
2664  HCO+        CH3C4H      C5H5+       CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2665  HCO+        SiC3        SiC3H+      CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2666  HCO+        S2          HS2+        CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2667  HCO+        CH3C3N      CH3C3NH+    CO                                   4.0000E-0009     4.00E-09      0.00         0.0   5 C IN
2668  HCO+        SiC3H       SiC3H2+     CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2669  HCO+        HS2         H2S2+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2670  HCO+        H2S2        H3S2+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2671  HCO+        C3P         PC3H+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2672  HCO+        C3S         HC3S+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2673  HCO+        C6          C6H+        CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2674  HCO+        C6H         C6H2+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2675  HCO+        C5N         HC5N+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2676  HCO+        C6H2        C6H3+       CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2677  HCO+        HC5N        H2C5N+      CO                                   4.3818E-0008     8.00E-09     -0.50         0.0   5 C IN
2678  HCO+        SiC4        SiC4H+      CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2679  HCO+        C6H6        C6H7+       CO                                   1.6000E-0009     1.60E-09      0.00         0.0   5 A IN
2680  HCO+        C4P         PC4H+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2681  HCO+        C4S         HC4S+       CO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2682  HCO+        C7          C7H+        CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2683  HCO+        C7H         C7H2+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2684  HCO+        C7H2        C7H3+       CO                                   1.3693E-0008     2.50E-09     -0.50         0.0   5 C IN
2685  HCO+        CH3C6H      C7H5+       CO                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
2686  HCO+        CH3C5N      CH3C5NH+    CO                                   2.1909E-0008     4.00E-09     -0.50         0.0   5 C IN
2687  HCO+        C8          C8H+        CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2688  HCO+        C8H         C8H2+       CO                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2689  HCO+        C7N         HC7N+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2690  HCO+        C8H2        C8H3+       CO                                   7.6681E-0009     1.40E-09     -0.50         0.0   5 C IN
2691  HCO+        HC7N        H2C7N+      CO                                   2.1909E-0008     4.00E-09     -0.50         0.0   5 C IN
2692  HCO+        C9          C9H+        CO                                   1.4000E-0009     1.40E-09      0.00         0.0   5 C IN
2693  HCO+        C9H         C9H2+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2694  HCO+        C9H2        C9H3+       CO                                   1.3693E-0008     2.50E-09     -0.50         0.0   5 C IN
2695  HCO+        CH3C7N      CH3C7NH+    CO                                   2.1909E-0008     4.00E-09     -0.50         0.0   5 C IN
2696  HCO+        C9N         HC9N+       CO                                   1.6432E-0008     3.00E-09     -0.50         0.0   5 C IN
2697  HCO+        HC9N        H2C9N+      CO                                   2.1909E-0008     4.00E-09     -0.50         0.0   5 C IN
2698  HN2+        H2CO        H3CO+       N2                                   1.8075E-0008     3.30E-09     -0.50         0.0   5 A IN
2699  HN2+        S           HS+         N2                                   1.1000E-0009     1.10E-09      0.00         0.0   5 C IN
2700  HN2+        CH3CN       CH3CNH+     N2                                   2.2457E-0008     4.10E-09     -0.50         0.0   5 A IN
2701  HN2+        CO2         HCO2+       N2                                   9.8000E-0010     9.80E-10      0.00         0.0   5 A IN
2702  HN2+        HC3N        HC3NH+      N2                                   2.3004E-0008     4.20E-09     -0.50         0.0   5 A IN
2703  HN2+        NCCN        NCCNH+      N2                                   1.2000E-0009     1.20E-09      0.00         0.0   5 B IN
2704  HN2+        C6H6        C6H7+       N2                                   1.6000E-0009     1.60E-09      0.00         0.0   5 A IN
2705  C2H5+       H2CO        H3CO+       C2H4                                 1.6979E-0008     3.10E-09     -0.50         0.0   5 A IN
2706  C2H5+       H2S         H3S+        C2H4                                 3.6697E-0009     6.70E-10     -0.50         0.0   5 A IN
2707  C2H5+       CH3CN       CH3CNH+     C2H4                                 2.0813E-0008     3.80E-09     -0.50         0.0   5 A IN
2708  C2H5+       HC3N        HC3NH+      C2H4                                 1.8075E-0008     3.30E-09     -0.50         0.0   5 A IN
2709  SiH         S+          SiS+        H                                    4.2000E-0010     4.20E-10      0.00         0.0   5 C IN
2710  NO          O2H+        O2          HNO+                                 7.7000E-0010     7.70E-10      0.00         0.0   5 A IN
2711  NO          C3H+        C2NH+       CO                                   4.2000E-0010     4.20E-10      0.00         0.0   5 A IN
2712  H2CO+       H2CO        H3CO+       HCO                                  1.7527E-0008     3.20E-09     -0.50         0.0   5 A IN
2713  H2CO        HNO+        H3CO+       NO                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2714  H2CO        O2+         O2          HCO+        H                        1.2598E-0009     2.30E-10     -0.50         0.0   5 A IN
2715  H2CO+       O2          O2H         HCO+                                 7.7000E-0011     7.70E-11      0.00         0.0   5 A IN
2716  H2CO+       S           HS+         HCO                                  5.5000E-0010     5.50E-10      0.00         0.0   5 C IN
2717  H2CO        S+          HS          HCO+                                 1.8349E-0009     3.35E-10     -0.50         0.0   5 A IN
2718  H2CO        S+          H2S+        CO                                   1.8349E-0009     3.35E-10     -0.50         0.0   5 A IN
2719  H2CO+       CH3OH       CH3OH2+     HCO                                  1.1831E-0008     2.16E-09     -0.50         0.0   5 B IN
2720  H2CO        O2H+        O2          H3CO+                                5.3677E-0009     9.80E-10     -0.50         0.0   5 C IN
2721  H2CO        CH3OH2+     CH3CHOH+    H2O                                  1.1502E-0010     2.10E-11     -0.50         0.0   5 A IN
2722  H2CO        CH3OH2+     H5C2O2+     H2                                   1.1502E-0010     2.10E-11     -0.50         0.0   5 C IN
2723  H2CO        H3S+        H2S         H3CO+                                1.2050E-0008     2.20E-09     -0.50         0.0   5 A IN
2724  H2CO        CCl+        H2CCl+      CO                                   2.9029E-0009     5.30E-10     -0.50         0.0   5 A IN
2725  H2CO        C2H5OH2+    CH3COCH4+   H2O                                  9.3113E-0011     1.70E-11     -0.50         0.0   5 A IN
2726  H2CO        CH3COCH3+   CH3COCH4+   HCO                                  1.0954E-0009     2.00E-10     -0.50         0.0   5 B IN
2727  CH3CH3+     H2S         H3S+        C2H5                                 4.8747E-0009     8.90E-10     -0.50         0.0   5 A IN
2728  CH3CH3      S2+         H2S2+       C2H4                                 1.3421E-0055     1.10E-09      0.00      1057.2   5 A IN
2729  SiH2+       O2          SiOH+       OH                                   2.4000E-0011     2.40E-11      0.00         0.0   5 A IN
2730  SiH2+       S           HSiS+       H                                    1.1000E-0009     1.10E-09      0.00         0.0   5 C IN
2731  P+          O2          PO+         O                                    5.6000E-0010     5.60E-10      0.00         0.0   5 A IN
2732  P+          CH3OH       HPO+        CH3                                  7.6681E-0009     1.40E-09     -0.50         0.0   5 A IN
2733  P           C3H2+       PC3H+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2734  P+          CO2         PO+         CO                                   4.6000E-0010     4.60E-10      0.00         0.0   5 A IN
2735  P           C4H2+       PC4H+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2736  P+          OCS         PO+         CS                                   4.1800E-0010     4.18E-10      0.00         0.0   5 A IN
2737  HNO+        S           HS+         NO                                   1.1000E-0009     1.10E-09      0.00         0.0   5 C IN
2738  HNO+        CO2         HCO2+       NO                                   1.0000E-0010     1.00E-10      0.00         0.0   5 A IN
2739  H3CO+       CH3OH       CH3OH2+     H2CO                                 1.0407E-0008     1.90E-09     -0.50         0.0   5 A IN
2740  H3CO+       H2S         H3S+        H2CO                                 2.7386E-0009     5.00E-10     -0.50         0.0   5 A IN
2741  H3CO+       HCOOH       HCOOH2+     H2CO                                 1.0954E-0008     2.00E-09     -0.50         0.0   5 B IN
2742  H3CO+       H2CCCC      C4H3+       H2CO                                 9.3000E-0010     9.30E-10      0.00         0.0   5 A IN
2743  SiH3+       O2          H3SiO+      O                                    2.9000E-0012     2.90E-12      0.00         0.0   5 A IN
2744  PH+         O2          PO+         OH                                   5.4000E-0010     5.40E-10      0.00         0.0   5 A IN
2745  PH+         CH3OH       H2PO+       CH3                                  1.0407E-0008     1.90E-09     -0.50         0.0   5 A IN
2746  PH+         H2S         H3S+        P                                    7.3943E-0010     1.35E-10     -0.50         0.0   5 A IN
2747  O2+         CH3OH       O2          H3CO+       H                        2.7386E-0009     5.00E-10     -0.50         0.0   5 A IN
2748  O2          S+          SO+         O                                    1.5000E-0011     1.50E-11      0.00         0.0   5 A IN
2749  O2+         S           SO+         O                                    5.4000E-0010     5.40E-10      0.00         0.0   5 C IN
2750  O2          PH2+        PO+         H2O                                  7.8000E-0011     7.80E-11      0.00         0.0   5 A IN
2751  O2          C3+         C3O+        O                                    1.7500E-0010     1.75E-10      0.00         0.0   5 A IN
2752  O2          C3H+        C2O         HCO+                                 1.5000E-0011     1.50E-11      0.00         0.0   5 B IN
2753  O2          C3H+        HC2O+       CO                                   2.5000E-0012     2.50E-12      0.00         0.0   5 B IN
2754  O2          C3H+        HC3O+       O                                    7.5000E-0012     7.50E-12      0.00         0.0   5 B IN
2755  O2          CS+         OCS+        O                                    1.3000E-0010     1.30E-10      0.00         0.0   5 A IN
2756  O2          SiS+        SO+         SiO                                  6.2300E-0011     6.23E-11      0.00         0.0   5 B IN
2757  O2          SiS+        SiO+        SO                                   2.6700E-0011     2.67E-11      0.00         0.0   5 B IN
