 257  CH2         O2                      CO2         H2                                       2.3568E-52   1.00E+00   2.92E-11      -3.30    1443.00     100.00   5
 258  CH2         O2                      HCO         OH                                       4.8633E-41   1.00E+00   4.10E-11       0.00     750.00      30.00   5
 259  CH2         O2                      H2CO        O                                        2.9460E-52   1.00E+00   3.65E-11      -3.30    1443.00     100.00   5
 260  CH2         O2                      CO          H2O                                      2.0017E-51   1.00E+00   2.48E-10      -3.30    1443.00     100.00   5
 261  CH2         S                       HCS         H                                        2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
 262  CH2         S                       CS          H2                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
 263  CH2         NO2                     H2CO        NO                                       1.5837E-24   1.00E+00   6.91E-11       0.00       0.00      29.50   5
 264  NH          NH                      N2          H           H                            2.6586E-23   1.00E+00   1.16E-09       0.00       0.00      29.80   5
 265  NH          NH                      N2          H2                                       3.8962E-25   1.00E+00   1.70E-11       0.00       0.00       1.00   5
 266  NH          NH                      NH2         N                                        1.4062E-07   1.00E+00   1.03E-14       3.07   -1123.00      30.00   5
 267  NH          O                       OH          N                                        2.6586E-25   1.00E+00   1.16E-11       0.00       0.00      25.00   5
 268  NH          O                       NO          H                                        2.6586E-24   1.00E+00   1.16E-10       0.00       0.00      25.00   5
 269  NH          CH4                     CH3         NH2                                      9.2037-165   1.00E+00   6.63E-16       6.13    5895.00      30.00   5
 270  NH          OH                      HNO         H                                        7.6090E-25   1.00E+00   3.32E-11       0.00       0.00      29.80   5
 271  NH          OH                      NH2         O                                        5.8083-152   1.00E+00   2.93E-12       0.10    5800.00      29.80   5
 272  NH          OH                      H2O         N                                        2.7646E-27   1.00E+00   3.11E-12       1.20       0.00      29.80   5
 273  NH          NH3                     NH2         NH2                                      3.1162-316   1.00E+00   5.25E-10       0.00   13470.00     130.00   5
